,Country from our model,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
10,Bahrain,BHR,0.08474215,0.09311871,0.07071182,0.42768255,0.9472902,0.78584105,0.25338468,0.018784074,0.018784074,0.00989059,0.003487371,0.0020058595,0.0020058595,0.0015551568,0.0015849393,0.0015849393,0.0012727797,0.0012727797,0.0079317065,0.0079317065,0.0071603744,0.012401661,0.012468944,0.018249301,0.016484294,0.0057496927,0.012179753,0.008815841,0.008815841,0.3904085,0.62579644,0.73387617,0.894069
11,Bangladesh,BGD,0.8612148,0.16864629,0.01826722,0.010450607,0.010450607,0.003837845,0.0010302897,0.0035705958,0.0028939727,0.0023888657,0.002071625,0.015677491,0.004704017,0.009201729,0.0033984075,0.062630445,0.04597494,0.012860381,0.24740678,0.3057625,0.32776925,0.2090435,0.010360175,0.012081477,0.33738318,0.33738318,0.33738318,0.019769449,0.0076275053,0.0032780387,0.0017964869,0.00465036,0.00465036
12,Barbados,BRB,0.00014290732,0.028694961,0.1499991,0.22299102,0.0076377667,0.0012906153,0.0017526444,0.0011072947,5.042145e-05,0.00016736046,0.00011685548,0.00012188427,0.0003609649,0.00061134,0.0019517109,0.0010315635,0.0045200754,0.00018398253,0.00012494695,0.00017807253,0.0030172796,0.007920267,0.0026123244,0.0064398265,0.0072295014,0.00894321,0.00658423,0.004861086,0.015561228,0.014695007,0.020632645,0.0069477325,0.006287533
13,Belarus,BLR,0.0014183187,0.00081087515,0.09222332,0.6971657,0.5466446,0.24014294,0.23908679,0.00012685504,0.00012685504,0.0037702087,0.005449603,0.004226244,0.004226244,0.0036126166,0.00024502698,0.00060562097,0.00042911147,0.0021158443,0.0025545792,0.0035225463,0.00090666977,0.007225656,0.011137805,0.0093736295,0.015359296,0.06005188,0.7280616,0.6190256,0.97028434,0.9817052,0.9811477,0.9401459,0.93427575
14,Belgium,BEL,0.0012119719,0.0009015253,0.00078421296,0.00078421296,0.005032827,0.0016882834,0.0016882834,0.0016882834,0.0009972849,0.0003132047,0.0003132047,0.00019989775,0.00019989775,0.00046433587,0.0009972849,0.00046433587,0.0009972849,0.00046433587,0.0002216965,0.00017512914,0.00094457896,0.0028199847,0.0082793385,0.010111938,0.010111938,0.003302039,0.010111938,0.010111938,0.003302039,0.003302039,0.003302039,0.010111938,0.010111938
15,Benin,BEN,0.031773772,0.0065381248,0.026180372,0.4301912,0.08327822,0.0061499486,0.005051071,0.0029491168,0.0041420734,0.00258389,0.0036296456,0.0027702434,0.0019277793,0.0039610793,0.0039610793,0.0015840236,0.007447795,0.014418374,0.008311714,0.005323924,0.0058726887,0.0029820986,0.0010067611,0.0021970167,0.0016364853,0.0037836023,0.002153417,0.0077877627,0.004154977,0.004154977,0.004249243,0.011562296,0.014016675
16,Bermuda,BMU,0.0003977821,0.00017020412,0.0028863212,0.0033780842,0.007871019,0.0063029253,0.006823454,0.016508881,0.0021982056,0.00018836734,0.00026519338,0.00012439748,9.8649776e-05,0.00012439748,0.00012439748,0.00012439748,0.0003937116,0.00082446245,0.00026519338,0.0009234502,0.0060862475,0.0032182415,0.0024262238,0.0027150048,0.0027150048,0.0030047903,0.0024262238,0.0032375278,0.004004637,0.009323106,0.011527329,0.0068402323,0.010197342
17,Bolivia,BOL,0.015023114,0.0062871934,0.014530143,0.014813941,0.0072055226,0.0072055226,0.008768372,0.018041924,0.025185872,0.01875026,0.01931407,0.013153796,0.36171895,0.12675801,0.14605905,0.35868895,0.15741083,0.255362,0.0038579977,0.19399998,0.1896894,0.26850793,0.08840595,0.03780974,0.039523363,0.044896215,0.08965784,0.22258055,0.002523573,0.0042536943,0.006946699,0.0005940812,0.0021912095
18,Bosnia and Herzegovina,BIH,0.038627617,0.27466002,0.27466002,0.6861496,0.80714446,0.7892008,0.15830292,0.0037433875,0.0029643308,0.0027572238,0.00189326,0.0069927406,0.002132979,0.02347957,0.007826164,0.01561432,0.014208867,0.008994911,0.018432654,0.089400105,0.09752906,0.12211146,0.33468542,0.4502302,0.19424196,0.14089459,0.038265333,0.059159387,0.11672589,0.19398116,0.479406,0.4412495,0.26453304
19,Botswana,BWA,0.00013427321,0.00013427321,0.00017474184,0.0002499457,3.714747e-05,3.1923457e-05,3.1923457e-05,3.1923457e-05,3.1923457e-05,5.1367067e-05,7.966199e-05,9.30512e-05,0.0002872019,0.0003160498,0.00036288315,0.00066940277,0.0003160498,0.00036288315,0.00036288315,0.00036288315,0.00036288315,0.0013957762,0.0018453309,0.0010690673,0.0009057481,0.0030660757,0.0036552243,0.0021542718,0.004397325,0.005016095,0.015958006,0.010232175,0.016410805
20,Brazil,BRA,0.015297662,0.078473076,0.09298356,0.09298356,0.46021578,0.19449367,0.015669914,0.0130784325,0.007132074,0.037059758,0.011013903,0.009082136,0.007421668,0.16353042,0.2726608,0.1043389,0.16423833,0.28142175,0.082306765,0.29974398,0.96764684,0.8398651,0.8398651,0.97478116,0.69441795,0.62290555,0.9018081,0.41555855,0.32891226,0.74537456,0.79658365,0.6660933,0.4477753
21,Bulgaria,BGR,0.039635517,0.262314,0.51621664,0.007140324,0.01872873,0.112212226,0.06809479,0.007364048,0.0037185098,0.0076398705,0.0058681164,0.14106679,0.35031727,0.1241089,0.041046564,0.00844223,0.009424775,0.006589063,0.008858589,0.004340014,0.004340014,0.07376104,0.03989142,0.18318799,0.23391551,0.07218059,0.07628665,0.04077804,0.027343327,0.0058132373,0.00055226753,0.028165454,0.07977097
22,Burkina Faso,BFA,0.21289411,0.008502359,0.0029555666,0.014873923,0.14386182,0.268882,0.30688196,0.055818252,0.59377944,0.24422406,0.094147645,0.0036126475,0.0036126475,0.09193162,0.008607052,0.019992923,0.010233589,0.013767684,0.013767684,0.022944737,0.014617318,0.009180377,0.010562193,0.006275767,0.014450507,0.013580546,0.01883892,0.030150548,0.015030045,0.033427566,0.053064235,0.06144855,0.060378548
23,Burma (Myanmar),MMR,0.049486443,0.018294947,0.018294947,0.06454939,0.41744134,0.81772715,0.52124375,0.18748075,0.18748075,0.3098526,0.22782731,0.70867354,0.85032696,0.86635983,0.65157443,0.22991931,0.13888222,0.34082347,0.9866698,0.9866698,0.9880272,0.99003345,0.99733055,0.99583,0.9951964,0.99376655,0.9716994,0.9868727,0.9267177,0.90437263,0.88368213,0.99615955,0.9960757
24,Burundi,BDI,0.9681674,0.88026845,0.7745468,0.8177815,0.4864467,0.29603794,0.08831606,0.09994784,0.18924166,0.09101109,0.35838294,0.12048121,0.20960094,0.066655755,0.6037406,0.513721,0.6295448,0.87273705,0.011153645,0.033297755,0.5361097,0.79338115,0.7408204,0.7408204,0.9190446,0.97534364,0.8098909,0.42379782,0.030482002,0.30318263,0.07820567,0.023019541,0.00859013
25,Cambodia,KHM,0.90237135,0.8638693,0.8638693,0.9833788,0.8684535,0.39422294,0.1218756,0.020137,0.013226088,0.017825365,0.52330077,0.037633467,0.1864292,0.32246614,0.023611857,0.19609721,0.11833034,0.7803807,0.95494115,0.98515886,0.97291327,0.9734847,0.9734847,0.9986425,0.9988011,0.9966388,0.9966388,0.99935514,0.99960035,0.99817705,0.999033,0.94834226,0.90312266
26,Cameroon,CMR,0.0044401726,0.008405161,0.15303585,0.040206503,0.040206503,0.040206503,0.011569579,0.0069659455,0.004942739,0.001959053,0.0016687313,0.0022051183,0.00829869,0.0097547,0.011718887,0.06013619,0.080645695,0.10396067,0.076475315,0.043885864,0.07944167,0.07915501,0.059904005,0.6513242,0.70319515,0.7534946,0.89723665,0.99382085,0.9887899,0.9860533,0.9943889,0.99728036,0.9966016
27,Canada,CAN,0.00023256661,0.0007786316,0.0015857999,0.00088621094,0.0010350222,0.001754293,0.0032074447,0.0053987466,0.005608052,0.0013495351,0.0002976172,0.00020257398,0.000264053,0.000453128,0.000453128,0.000453128,0.00029490062,0.00028572654,0.000401741,0.0004397723,0.004905555,0.010565174,0.010565174,0.04554734,0.022506777,0.007843081,0.013409425,0.01438531,0.0115862,0.009181396,0.009181396,0.043241326,0.057638966
28,Central African Republic,CAF,0.102914914,0.05019838,0.08702055,0.047663603,0.0063854284,0.035285134,0.027681766,0.030514618,0.12258381,0.23860046,0.14964665,0.048588544,0.14527433,0.037401855,0.15414411,0.10482727,0.4512283,0.27933645,0.63324237,0.9493426,0.9875674,0.97730184,0.9890688,0.9552999,0.35501438,0.20960972,0.027758935,0.0038570086,0.0033473994,0.025194084,0.062278107,0.051558305,0.05426514
29,Chad,TCD,0.5897532,0.45282537,0.21003085,0.45764333,0.057587765,0.059390493,0.12984541,0.024738256,0.07707157,0.49109933,0.117651366,0.036791682,0.093721375,0.77866274,0.7238119,0.8883056,0.8717719,0.43306154,0.711796,0.27493677,0.25255242,0.2433708,0.2433708,0.7624855,0.36284965,0.8689579,0.9835333,0.9777039,0.95280004,0.43574363,0.43574363,0.097942874,0.13395415
30,Chile,CHL,0.0007644541,0.0006344147,0.010000976,0.050381266,0.17098068,0.21417072,0.2574524,0.0012405514,0.0012405514,0.0024469912,0.0028353648,0.0017351484,0.005882357,0.11263411,0.18526286,0.02594222,0.014718839,0.009611136,0.004675747,0.0041270773,0.0041270773,0.006211654,0.007035497,0.007035497,0.030884188,0.16147411,0.14668463,0.46660927,0.95087284,0.95087284,0.7506042,0.54437816,0.13751692
31,China,CHN,0.16609778,0.17768127,0.23707147,0.23707147,0.2167209,0.10992168,0.0078848265,0.009845318,0.028337907,0.0050755874,0.0050755874,0.0071050343,0.0007748839,0.0005092934,0.011230197,0.017283453,0.002682835,0.0030797236,0.04624116,0.023574425,0.014221971,0.0034202635,0.004427239,0.015034479,0.010340452,0.04035955,0.037418425,0.0149861155,0.038993917,0.08411607,0.020148205,0.022287203,0.022287203
32,Colombia,COL,0.10384186,0.04972369,0.16477734,0.21483643,0.23986669,0.2917684,0.27538842,0.005220428,0.005220428,0.005877195,0.021574903,0.27068293,0.4005041,0.32462347,0.96631247,0.6157466,0.8635552,0.65139705,0.026153147,0.026153147,0.05624409,0.052221727,0.3079801,0.26301473,0.12157395,0.25109705,0.42419273,0.33145875,0.1672558,0.09435441,0.06908532,0.11895822,0.20089641
33,Costa Rica,CRI,0.0018369876,0.0015763434,0.0025680757,0.0011836422,0.00025921385,0.00032973752,0.00024021193,0.00082893536,0.0013536658,0.010615402,0.0033773184,0.0061871028,0.002825426,0.008205389,0.061191473,0.009740505,0.03832358,0.03832358,0.0041038287,0.006938175,0.018482007,0.008002786,0.0076919305,0.014692999,0.028284756,0.064903356,0.064960375,0.026843796,0.025820175,0.04159733,0.04159733,0.5902036,0.08278649
34,Croatia,HRV,0.0026943677,0.0058069127,0.0010397765,0.007602987,0.0040818406,0.005195664,0.0027473555,0.000110376954,0.0017819072,0.00017435188,0.00032810782,0.0022146725,0.000589997,0.0015459345,0.0038090239,0.0022479754,0.07594564,0.0503377,0.064412266,0.0503377,0.12998076,0.27819556,0.27819556,0.6483076,0.56658524,0.19831575,0.023258315,0.013758732,0.004504072,0.0012413126,0.0005346233,0.008123271,0.0007290912
35,Cuba,CUB,0.026809195,0.0036562071,0.0036562071,0.019404689,0.01092107,0.023321677,0.023321677,0.010573845,0.010573845,0.010573845,0.019217858,0.024214854,0.024214854,0.0691144,0.0012586052,0.00076813594,0.0013999176,0.0018502981,0.00013847575,1.9476658e-05,6.9269314e-05,6.355297e-05,0.00018312842,0.00013340257,0.00013340257,0.00036034727,0.00020531342,0.00020531342,0.0010726756,0.0009219592,0.0013472834,0.0011580278,0.0009219592
36,Cyprus,CYP,3.5469824e-05,2.865165e-05,2.865165e-05,2.865165e-05,2.865165e-05,6.806072e-05,4.259471e-05,3.3643635e-05,7.839878e-05,2.4419856e-05,2.4419856e-05,2.8524497e-05,4.8117094e-05,1.2258375e-05,6.0583305e-05,0.0002493692,9.53538e-05,0.00014358043,0.0042875465,0.0034015889,0.0047979145,0.0012325811,0.0033359875,0.008560948,0.0377584,0.025080768,0.047010805,0.047010805,0.015746597,0.00078986527,0.0005203335,0.0011087608,0.00015722429
37,Czechia,CZE,0.00054566993,0.02444033,0.03963128,0.025494235,0.0070220847,0.011079477,0.007252001,0.00016222823,0.0006066236,0.0006130621,0.0009087546,0.00095312437,0.012603806,0.03959215,0.000987941,0.0008641977,0.0005897968,0.0005130278,0.0005130278,4.2974603e-05,2.3342718e-05,4.896894e-05,0.00026426656,0.00081438996,0.00081438996,0.00081438996,0.00026426656,0.00015601375,3.125066e-05,2.3342718e-05,1.79068e-05,0.00040322336,0.00040322336
38,Democratic Republic of the Congo,COD,0.020937206,0.026809394,0.0056120106,0.0056120106,0.118495025,0.0023293921,0.0037207452,0.6547553,0.251727,0.6570648,0.8056512,0.0865527,0.03172274,0.16307373,0.29518655,0.6977391,0.99216944,0.9932168,0.9720882,0.96656203,0.973937,0.98241055,0.99237907,0.78856033,0.61641276,0.4706872,0.4180079,0.19004108,0.15621127,0.17659698,0.590777,0.86998874,0.77112
39,Denmark,DNK,0.053726807,0.0061811036,0.018816475,0.018816475,0.018816475,0.0036579724,0.0019465449,0.0014309386,0.0004837121,0.0004072764,0.0004837121,0.00020662253,0.00032374036,0.0010608602,0.0017958302,0.0017958302,0.00546095,0.0005150489,0.0005150489,0.0005150489,0.0019799015,0.002231081,0.002231081,0.0012422546,0.0012422546,0.0014452554,0.0014452554,0.00046917974,0.00027701096,8.448856e-05,5.698226e-05,0.00046917974,0.00027701096
40,Djibouti,DJI,0.122205175,0.9226949,0.9226949,0.8739642,0.8739642,0.8739642,0.8739642,0.91067517,0.5538803,0.35667542,0.17166586,0.12475016,0.20384294,0.14149031,0.098639265,0.10862888,0.12064163,0.0977815,0.5784862,0.70666295,0.23118952,0.13528773,0.04771116,0.14085363,0.05210136,0.1359051,0.96421355,0.94813377,0.9532576,0.93559486,0.9546144,0.9577495,0.9264539
41,Dominican Republic,DOM,0.00080806436,0.0005627214,0.00013119295,3.9790346e-05,3.5563542e-05,5.6704448e-05,0.00018643682,6.3336316e-05,0.0001045693,6.274986e-05,1.641611e-05,1.5362779e-05,1.9842335e-05,1.5362779e-05,2.9575138e-05,0.00013726103,0.0006419735,0.00021189969,0.0007503851,0.00024619413,0.00020225416,0.00040544316,0.0007141141,0.005667492,0.0009760634,0.0009760634,0.0009760634,0.0008571142,0.010150902,0.001529892,0.002122143,0.002545122,0.0021685408
42,Ecuador,ECU,0.01964821,0.016456734,0.03233849,0.3362854,0.41249493,0.3422904,0.27773657,0.120644026,0.009549666,0.0054725152,0.101373434,0.3038111,0.41832152,0.48978132,0.900918,0.040040925,0.104092084,0.3079436,0.19144157,0.10738806,0.81778204,0.41078436,0.008668947,0.0040824553,0.0021128112,0.016505234,0.028718794,0.3505953,0.45369458,0.19169839,0.14805803,0.09754699,0.0098770475
43,Egypt,EGY,0.049675807,0.90563595,0.6394647,0.84084076,0.82992387,0.7256531,0.7323081,0.334033,0.026709784,0.08461294,0.009391587,0.05697325,0.060572885,0.06786316,0.035092413,0.49469545,0.97163624,0.8169944,0.99482733,0.99847156,0.93653095,0.95794255,0.7218236,0.39423603,0.13513158,0.006695917,0.014680951,0.011704317,0.018677589,0.011090815,0.06066866,0.029549917,0.029549917
44,El Salvador,SLV,0.00019017617,0.002208598,0.0007745233,0.0033812048,0.0017260414,0.01413536,0.006944088,0.0036212003,0.010823696,0.0008649262,0.00086745346,0.020738523,0.010732114,0.02193537,0.0030797648,0.0035304117,0.2754368,0.085316926,0.0011217785,0.0009897306,0.009345921,0.021288037,0.054661646,0.054661646,0.0025283345,0.0008230014,0.0017332588,0.018079245,0.014039778,0.010271515,0.0002072739,0.001674868,0.0014607287
45,Equatorial Guinea,GNQ,0.18143982,0.021420483,0.021420483,0.025882063,0.025882063,0.15141243,0.15141243,0.8595854,0.7223367,0.7223367,0.7245214,0.7245214,0.7245214,0.696006,0.7541438,0.8854981,0.17629628,0.24916986,0.38737658,0.80154973,0.80154973,0.77798307,0.77798307,0.91661483,0.9553682,0.5518334,0.8934965,0.7934851,0.7934851,0.7934851,0.7934851,0.8630478,0.84710526
46,Eritrea,ERI,0.0030195194,0.043151014,0.043151014,0.70353657,0.3148584,0.18087573,0.5827889,0.023201516,0.02739427,0.02739427,0.0030490176,0.0026798677,0.0031032825,0.01187255,0.014215802,0.040054195,0.04119284,0.052207325,0.009434231,0.00019250796,0.0013782496,0.00066793995,0.00043233257,0.0045674187,0.02007441,0.15345033,0.3195971,0.029272795,0.02556506,0.016102716,0.030924866,0.01293448,0.016446317
47,Estonia,EST,0.00054566993,0.03044848,0.035700843,0.06663799,0.0009859204,0.0011755275,0.012462036,0.00027773395,0.0009659547,7.738019e-05,9.175612e-05,9.175612e-05,9.175612e-05,9.175612e-05,7.1223614e-05,8.987316e-05,8.987316e-05,7.2527364e-05,7.2527364e-05,7.2527364e-05,0.0019406824,0.0029740978,0.005055564,0.0009934466,0.0009934466,1.866285e-05,1.866285e-05,0.00034555976,0.00022055084,0.00017443985,0.00017443985,0.00027832374,0.00047691463
48,Ethiopia,ETH,0.6449847,0.9679471,0.77644587,0.27559197,0.48563144,0.54139954,0.6038465,0.5285408,0.7765079,0.3692309,0.44853327,0.43854865,0.3903592,0.09411924,0.07526439,0.45826015,0.5304033,0.74718565,0.08818201,0.17693175,0.07603967,0.041083805,0.0063331095,0.0075106877,0.017088609,0.004094732,0.0041630585,0.019866884,0.021508712,0.03044119,0.027919833,0.0977167,0.0869372
49,Fiji,FJI,0.13733914,0.0018601198,0.0133036105,0.002147515,0.0045365687,0.001781874,0.016291922,0.0010111955,0.001527829,0.004624393,0.0019955367,0.003683535,0.003401977,0.00013893601,0.0001343885,0.00022718434,0.00020044246,0.00032766457,0.0067180744,0.0034194558,0.0030449545,0.0032471502,0.0032471502,0.0011650582,0.0008724095,0.00035126376,0.00021959945,8.4437015e-05,5.197967e-05,6.432034e-05,0.0001582745,0.0008484643,0.0022934952
50,Finland,FIN,0.00023617971,0.001600341,0.012678738,0.04168132,0.035633717,0.058674376,0.021167886,0.012739148,0.0007461438,0.00019639995,0.00019639995,0.000113852715,0.000113852715,0.000113852715,0.00028242558,0.00028242558,0.00020301483,0.00016148711,0.00012062698,0.00010052412,0.006387107,0.006387107,0.02461197,0.022028437,0.05612933,0.012525526,0.037201386,0.037201386,0.046296373,0.01237613,0.017903153,0.053217657,0.039391145
51,France,FRA,0.0076693213,0.0009450444,0.0014714894,0.0014714894,0.0431183,0.06354324,0.14846678,0.12471909,0.059571102,0.0047902456,0.0033701696,0.0028240788,0.0028240788,0.0028240788,0.0065372796,0.05896626,0.08655571,0.08655571,0.04120635,0.04120635,0.18333285,0.13368678,0.11644179,0.11644179,0.11644179,0.19514585,0.5397175,0.578599,0.6172075,0.32105175,0.32105175,0.6363175,0.5990713
52,Gabon,GAB,0.387087,0.091742836,0.0010580855,0.00045447942,0.0016500611,0.005224597,0.0015494257,0.0073090545,0.0023456374,0.0019644445,0.018679315,0.0020111487,0.0020111487,0.0012037354,0.0012686254,0.002210262,0.0062900125,0.009746343,0.0019537776,0.0016370362,0.0016370362,0.0019585188,0.0003359647,0.008215838,0.0022325476,0.001336369,0.0027372532,0.00047872693,0.00024685578,0.0003251338,0.00037018344,0.04587098,0.066220425
53,Gambia,GMB,0.00074296864,0.0001864932,7.338216e-05,0.00019070368,5.2968946e-05,0.00012366349,0.00259981,0.002994114,0.00018173405,0.00012454773,0.00012463685,0.00052739773,0.0022513245,0.0036208578,0.010751197,0.0014303466,0.00085776986,0.012444801,0.0014306478,0.0014306478,0.0020210682,0.002376042,0.0023838014,0.00076646917,0.0004220407,0.004396747,0.0063812397,0.003882062,0.0012853079,0.0010719529,0.0011665074,0.00093011354,0.0016294089
54,Georgia,GEO,0.03126343,0.41249982,0.04591819,0.0031002231,0.01594549,0.008813533,0.022598485,0.6432694,0.90583956,0.9977843,0.9991642,0.9920832,0.9392236,0.96327066,0.99081284,0.99230665,0.9716391,0.50752676,0.285409,0.059263293,0.18575211,0.06252125,0.012873942,0.014349866,0.017835679,0.0012041797,0.00097224704,0.00069159654,0.0028653066,0.0056639374,0.009825583,0.028130772,0.003601782
55,Germany,DEU,0.0009310969,0.0010326703,0.00079237483,0.00048460515,0.0013820436,0.0013820436,0.024371749,0.11542354,0.1713078,0.06283079,0.089019336,0.054537196,0.062563434,0.11241558,0.4180907,0.15471628,0.09310673,0.09310673,0.0058627143,0.003061587,0.015787894,0.0036068764,0.0036068764,0.0036068764,0.0036068764,0.00032239346,0.0017883716,0.004013881,0.0017883716,0.00023806274,0.00040322336,0.0012422546,0.0012422546
56,Ghana,GHA,0.26446402,0.17345396,0.023065126,0.03553277,0.98092884,0.23274897,0.2291781,0.005836794,0.0083476715,0.0019586727,0.001965315,0.0021788098,0.015309726,0.008850416,0.008850416,0.01436305,0.0077818027,0.012400843,0.04517516,0.04517516,0.015145061,0.010679033,0.010284893,0.10118135,0.21308993,0.036516733,0.0052807126,0.010206574,0.033558678,0.016898422,0.044189706,0.029915983,0.038027905
57,Greece,GRC,0.0027091508,0.15474477,0.066263266,0.004341174,0.14193997,0.23307715,0.13445733,0.057582743,0.016068814,0.0025510157,0.0022319283,0.0047440985,0.077517726,0.08019788,0.048866145,0.048866145,0.077517726,0.048866145,0.048866145,0.10341034,0.9456706,0.90954846,0.88150865,0.94554406,0.94554406,0.9743086,0.94202393,0.8756512,0.8800193,0.17424946,0.1333151,0.17182028,0.048973266
58,Grenada,GRD,0.0003751098,0.002203631,0.002203631,0.03421658,0.29659337,0.22265114,0.018114367,0.0026801813,0.0013624338,0.0003329904,0.00024936302,0.0009684912,0.00032534215,0.0009684912,0.0013274306,0.0011561293,0.00049769523,0.0003156183,0.00015083195,0.00041770222,0.002862636,0.0032816164,0.002412757,0.019011218,0.015063747,0.0048794425,0.0005982347,0.00065733097,0.00046452272,0.0003992207,0.00019736447,0.0026248454,0.011999937
59,Guatemala,GTM,0.0048132828,0.0002281664,3.893423e-05,0.0005744384,0.0015730986,0.0025364934,0.009595087,0.0071967244,0.006675432,0.0028849766,0.003727158,0.0026271846,0.0032335804,0.0051675397,0.004696961,0.011362287,0.0071062124,0.009079085,0.0053375065,0.0053375065,0.007631802,0.023102202,0.011309893,0.01004274,0.01004274,0.011309893,0.022627812,0.030092834,0.021867372,0.16934703,0.22378618,0.56951773,0.5611276
60,Guinea,GGY,0.0098678935,0.0009945035,0.0009594841,0.00055206125,0.00024857398,0.00029314245,0.00097567437,0.0005604754,0.000643543,0.0009069212,0.0015429711,0.0012807931,0.0017408619,0.00073917274,0.0026839222,0.0037698916,0.01665604,0.0035712472,0.433138,0.012532369,0.0031257637,0.0040262244,0.0104120765,0.04776085,0.042635385,0.0369934,0.099381626,0.014121803,0.012865825,0.022312446,0.0134427985,0.01589925,0.53023124
